family,vocal_id,instr_id,transposition,n_anchors,q1a_leapstep_asym,q1b_repins_vocal,q1b_repins_instr,q1b_repins_asym,q2_ins_rate_vocal,q2_ins_rate_instr,q2_len_diff,q2_gap_asym,q3_prerun_gap_minus_nongap,q4_register_slope,q5_beatstrength_rel,q5_phrase_end_coincidence,q6_insint_vocal,q6_insint_instr,quality
8088_0,NLB146540_01,NLB147032_01,-11,34,-0.09090909090909091,nan,0.16666666666666666,nan,0.0,0.7058823529411765,-24,0.0,nan,-7.442016806722691,nan,nan,nan,1.8695652173913044,0.47058823529411764
8088_0,NLB142261_01,NLB125834_01,-7,54,-0.018867924528301886,0.0,0.0,0.0,0.07407407407407407,0.14814814814814814,-4,0.0,nan,-1.2766782228845455,nan,nan,1.3333333333333333,2.625,0.6206896551724138
8088_0,NLB142261_01,NLB125860_01,-5,49,0.041666666666666664,0.0,0.0,0.0,0.1836734693877551,0.10204081632653061,4,0.0,nan,-2.7630915013880917,nan,nan,3.111111111111111,1.6,0.5740740740740741
8088_0,NLB142261_01,NLB147032_01,-7,53,0.0,0.4,0.0,0.4,0.09433962264150944,0.09433962264150944,0,0.0,nan,-0.06636699785480407,nan,nan,2.6,1.4,0.7068965517241379
8088_0,NLB075119_01,NLB125834_01,-9,49,-0.041666666666666664,0.0,0.0,0.0,0.08163265306122448,0.2653061224489796,-9,0.0,nan,-3.838060269415744,nan,nan,3.0,2.769230769230769,0.32075471698113206
8088_0,NLB075119_01,NLB125860_01,-7,45,0.06818181818181818,0.125,0.1111111111111111,0.013888888888888895,0.17777777777777778,0.2,-1,0.0,nan,-4.707290062933851,nan,nan,2.375,1.375,0.32075471698113206
8088_0,NLB075119_01,NLB147032_01,-9,51,0.02,0.0,0.2857142857142857,-0.2857142857142857,0.0392156862745098,0.13725490196078433,-5,0.0,nan,-3.8999607728749472,nan,nan,2.5,1.2857142857142858,0.3584905660377358
9353_0,NLB073247_01,NLB125862_01,2,70,0.10144927536231885,0.1875,0.0,0.1875,0.22857142857142856,0.1,9,-0.043478260869565216,nan,-3.0038415943794643,nan,nan,2.125,2.7142857142857144,0.38961038961038963
9353_0,NLB073247_01,NLB125970_01,2,70,0.07246376811594203,0.25,0.0,0.25,0.22857142857142856,0.08571428571428572,10,-0.043478260869565216,nan,-3.110290740806161,nan,nan,1.875,2.8333333333333335,0.3815789473684211
9353_0,NLB073247_01,NLB167406_01,-7,47,-0.021739130434782608,0.23076923076923078,nan,nan,0.8297872340425532,0.0,39,0.0,nan,-1.2607646285636587,nan,nan,2.0256410256410255,nan,0.6595744680851063
9353_0,NLB073247_01,NLB167265_01,-5,43,0.0,0.23255813953488372,nan,nan,1.0,0.0,43,-0.023809523809523808,nan,-1.5655908559517562,nan,nan,2.0930232558139537,nan,0.6976744186046512
9353_0,NLB073247_01,NLB167265_02,0,43,0.09523809523809523,0.3023255813953488,nan,nan,1.0,0.0,43,-0.023809523809523808,nan,0.7044506099238731,nan,nan,1.7209302325581395,nan,0.46511627906976744
9353_0,NLB073247_01,NLB175629_01,-7,51,0.0,0.17142857142857143,nan,nan,0.6862745098039216,0.0,35,0.0,nan,-1.7612825105320242,nan,nan,2.085714285714286,nan,0.6470588235294118
9353_0,NLB073247_01,NLB175731_01,-7,37,0.05555555555555555,0.4897959183673469,0.0,0.4897959183673469,1.3243243243243243,0.05405405405405406,47,0.0,nan,-2.330190221060036,nan,nan,1.3265306122448979,2.0,0.8205128205128205
9353_0,NLB073247_01,NLB176370_01,-5,64,0.015873015873015872,0.18181818181818182,0.0,0.18181818181818182,0.34375,0.078125,17,-0.031746031746031744,nan,-3.4901794840325704,nan,nan,2.272727272727273,2.8,0.4492753623188406
9353_0,NLB073247_01,NLB176772_01,-7,38,0.02702702702702703,0.4791666666666667,0.0,0.4791666666666667,1.263157894736842,0.07894736842105263,45,-0.02702702702702703,nan,-2.358948737415864,nan,nan,1.3958333333333333,3.0,0.7804878048780488
9353_0,NLB073247_01,NLB176772_02,-2,42,0.0,0.3181818181818182,0.0,0.3181818181818182,1.0476190476190477,0.023809523809523808,43,-0.024390243902439025,nan,-0.7488312265858299,nan,nan,1.697674418604651,7.0,0.5348837209302325
9353_0,NLB073247_01,NLB152293_01,-3,46,-0.022222222222222223,0.275,nan,nan,0.8695652173913043,0.0,40,-0.022222222222222223,nan,-4.999979463437117,nan,nan,1.9,nan,0.391304347826087
9353_0,NLB073247_01,NLB166587_01,-5,72,-0.028169014084507043,0.14285714285714285,0.08695652173913043,0.05590062111801242,0.19444444444444445,0.3194444444444444,-9,0.0,nan,-3.4309122522157347,nan,nan,2.357142857142857,2.0869565217391304,0.38372093023255816
9353_0,NLB073247_01,NLB136468_01,-5,66,0.046153846153846156,0.25,0.14285714285714285,0.10714285714285715,0.30303030303030304,0.10606060606060606,13,0.0,nan,-2.2598216638847415,nan,nan,2.15,1.8571428571428572,0.3972602739726027
9353_0,NLB073247_01,NLB134725_01,-5,42,0.0,0.4772727272727273,0.0,0.4772727272727273,1.0476190476190477,0.023809523809523808,43,0.0,nan,0.13673469541884054,nan,nan,1.3409090909090908,2.0,0.813953488372093
9353_0,NLB073247_01,NLB134928_01,-5,17,0.0,0.34782608695652173,nan,nan,4.0588235294117645,0.0,69,-0.1875,nan,-0.02788713910761193,nan,nan,1.7536231884057971,nan,0.7058823529411765
9353_0,NLB073247_01,NLB125056_01,-5,68,0.029850746268656716,0.16666666666666666,0.0,0.16666666666666666,0.2647058823529412,0.014705882352941176,17,0.0,nan,-5.160337516792055,nan,nan,2.111111111111111,1.0,0.36231884057971014
9353_0,NLB073247_01,NLB150829_01,-7,58,-0.017543859649122806,0.17857142857142858,0.0,0.17857142857142858,0.4827586206896552,0.017241379310344827,27,0.0,nan,-1.9735604654173255,nan,nan,2.2857142857142856,5.0,0.6101694915254238
9353_0,NLB073247_01,NLB128237_01,-7,68,0.014925373134328358,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2647058823529412,0.1323529411764706,9,0.0,nan,-2.0668027801669537,nan,nan,1.8888888888888888,2.4444444444444446,0.6103896103896104
9353_0,NLB073247_01,NLB128266_01,-7,65,0.015625,0.42857142857142855,0.0,0.42857142857142855,0.3230769230769231,0.18461538461538463,9,0.0,nan,-0.16992298646950005,nan,nan,1.5714285714285714,2.25,0.6753246753246753
9353_0,NLB073247_01,NLB180759_01,2,61,0.03333333333333333,0.28,0.0,0.28,0.4098360655737705,0.01639344262295082,24,0.0,nan,-5.427637539005265,nan,nan,2.0,1.0,0.3548387096774194
9353_0,NLB073247_01,NLB180760_01,0,37,0.08333333333333333,0.4489795918367347,0.0,0.4489795918367347,1.3243243243243243,0.02702702702702703,48,-0.027777777777777776,nan,-1.9075071389208957,nan,nan,1.3265306122448979,2.0,0.8421052631578947
9353_0,NLB073247_01,NLB192405_01,-5,61,0.0,0.36,0.0,0.36,0.4098360655737705,0.11475409836065574,18,0.0,nan,-0.37016078039330896,nan,nan,1.4,2.857142857142857,0.6470588235294118
9353_0,NLB073247_01,NLB192476_01,-3,61,-0.016666666666666666,0.16,0.0,0.16,0.4098360655737705,0.01639344262295082,24,0.0,nan,-5.16274618733995,nan,nan,2.48,7.0,0.3548387096774194
9353_0,NLB073247_01,NLB192498_01,-3,48,-0.02127659574468085,0.21052631578947367,nan,nan,0.7916666666666666,0.0,38,-0.02127659574468085,nan,-4.207017985159101,nan,nan,2.1052631578947367,nan,0.3958333333333333
9353_0,NLB073247_01,NLB192499_01,-3,71,0.014285714285714285,0.13333333333333333,0.3,-0.16666666666666666,0.2112676056338028,0.14084507042253522,5,0.0,nan,-3.589358589063199,nan,nan,2.2666666666666666,1.5,0.3950617283950617
9353_0,NLB073247_01,NLB195020_01,-5,48,0.02127659574468085,0.34210526315789475,nan,nan,0.7916666666666666,0.0,38,-0.02127659574468085,nan,-0.7616254547371755,nan,nan,1.605263157894737,nan,0.7708333333333334
9353_0,NLB073247_01,NLB177411_01,-7,46,0.022222222222222223,0.4,0.0,0.4,0.8695652173913043,0.06521739130434782,37,0.0,nan,0.2737283993214299,nan,nan,1.65,2.0,0.7551020408163265
9353_0,NLB073247_01,NLB176035_01,0,38,0.02702702702702703,0.4791666666666667,0.0,0.4791666666666667,1.263157894736842,0.07894736842105263,45,-0.02702702702702703,nan,-2.1187564474011227,nan,nan,1.3958333333333333,3.0,0.8048780487804879
9353_0,NLB073247_01,NLB176177_01,-7,45,0.045454545454545456,0.2926829268292683,nan,nan,0.9111111111111111,0.0,41,0.0,nan,-0.7562064304755276,nan,nan,1.853658536585366,nan,0.6666666666666666
9353_0,NLB073247_01,NLB179283_01,-3,56,0.05454545454545454,0.2,nan,nan,0.5357142857142857,0.0,30,0.0,nan,-2.8995575221238967,nan,nan,2.1666666666666665,nan,0.4642857142857143
9353_0,NLB073247_01,NLB183205_01,0,42,0.024390243902439025,0.4318181818181818,0.0,0.4318181818181818,1.0476190476190477,0.047619047619047616,42,0.0,nan,-0.2687187096802269,nan,nan,1.5681818181818181,2.0,0.8409090909090909
9353_0,NLB073247_01,NLB198178_01,-7,45,0.045454545454545456,0.3902439024390244,0.0,0.3902439024390244,0.9111111111111111,0.08888888888888889,37,0.0,nan,0.28541744163256777,nan,nan,1.7317073170731707,2.75,0.7346938775510204
9353_0,NLB014980_01,NLB125862_01,0,59,0.06896551724137931,0.0,0.05555555555555555,-0.05555555555555555,0.05084745762711865,0.3050847457627119,-15,-0.017241379310344827,0.9224137931034484,-2.520691781641464,0.4798387096774194,0.8709677419354839,3.3333333333333335,3.3333333333333335,0.7580645161290323
9353_0,NLB014980_01,NLB125970_01,0,57,0.07142857142857142,0.0,0.0,0.0,0.08771929824561403,0.3333333333333333,-14,-0.017857142857142856,0.9224137931034484,-2.553931374644963,0.4798387096774194,0.8709677419354839,3.2,3.3684210526315788,0.7580645161290323
9353_0,NLB014980_01,NLB167406_01,-9,46,0.06666666666666667,0.0,0.0,0.0,0.34782608695652173,0.021739130434782608,15,0.044444444444444446,0.9224137931034484,-6.514779885527648,0.22983870967741937,0.8709677419354839,2.125,5.0,0.40425531914893614
9353_0,NLB014980_01,NLB167265_01,-7,42,0.04878048780487805,0.0,0.0,0.0,0.47619047619047616,0.023809523809523808,19,0.024390243902439025,0.9224137931034484,-3.019519503982749,0.22983870967741937,0.8709677419354839,2.35,5.0,0.46511627906976744
9353_0,NLB014980_01,NLB167265_02,-3,42,0.12195121951219512,0.1,0.0,0.1,0.47619047619047616,0.023809523809523808,19,0.024390243902439025,-0.04464285714285765,-4.523943354525362,-0.14516129032258063,-0.12903225806451613,2.0,nan,0.3488372093023256
9353_0,NLB014980_01,NLB175629_01,-9,48,0.0425531914893617,0.0,0.3333333333333333,-0.3333333333333333,0.2916666666666667,0.0625,11,0.0425531914893617,0.4385964912280702,-4.350585032478296,-0.020161290322580627,0.3709677419354839,2.4285714285714284,2.3333333333333335,0.4117647058823529
9353_0,NLB014980_01,NLB175731_01,-9,38,0.08108108108108109,0.0,0.0,0.0,0.631578947368421,0.02631578947368421,23,0.05405405405405406,0.4385964912280702,-5.812074772488201,-0.020161290322580627,0.3709677419354839,2.1666666666666665,5.0,0.46153846153846156
9353_0,NLB014980_01,NLB176370_01,-7,56,0.05454545454545454,0.0,0.0,0.0,0.10714285714285714,0.23214285714285715,-7,0.0,-0.06140350877192979,-4.39164074397523,-0.020161290322580627,-0.12903225806451613,3.3333333333333335,2.4615384615384617,0.6290322580645161
9353_0,NLB014980_01,NLB176772_01,-9,41,0.025,0.0,nan,nan,0.5121951219512195,0.0,21,0.025,0.4385964912280702,-7.366406615631481,-0.020161290322580627,0.3709677419354839,2.0,nan,0.43902439024390244
9353_0,NLB014980_01,NLB176772_02,-4,38,0.08108108108108109,0.041666666666666664,0.0,0.041666666666666664,0.631578947368421,0.13157894736842105,19,0.02702702702702703,0.4385964912280702,0.6765833033250742,-0.020161290322580627,0.3709677419354839,2.0833333333333335,3.25,0.3953488372093023
9353_0,NLB014980_01,NLB152293_01,-5,45,0.022727272727272728,0.0,0.0,0.0,0.37777777777777777,0.022222222222222223,16,0.022727272727272728,0.4385964912280702,-0.0762330593201513,0.10483870967741937,0.3709677419354839,2.2941176470588234,1.0,0.8043478260869565
9353_0,NLB014980_01,NLB166587_01,-7,61,0.03333333333333333,0.0,0.029411764705882353,-0.029411764705882353,0.01639344262295082,0.5573770491803278,-33,0.03333333333333333,0.9224137931034484,-3.7480249901657476,0.22983870967741937,0.8709677419354839,7.0,2.088235294117647,0.7258064516129032
9353_0,NLB014980_01,NLB136468_01,-7,59,0.017241379310344827,0.0,0.07142857142857142,-0.07142857142857142,0.05084745762711865,0.23728813559322035,-11,0.034482758620689655,0.9224137931034484,-4.0354335376514285,0.22983870967741937,0.8709677419354839,2.0,2.2142857142857144,0.6290322580645161
9353_0,NLB014980_01,NLB134725_01,-7,43,0.0,0.0,nan,nan,0.4418604651162791,0.0,19,0.047619047619047616,-1.114035087719298,-3.0623656938401753,-0.020161290322580627,0.3709677419354839,2.1052631578947367,nan,0.4418604651162791
9353_0,NLB014980_01,NLB134928_01,-7,17,0.0,0.044444444444444446,nan,nan,2.6470588235294117,0.0,45,-0.0625,-0.04464285714285765,0.4631738800303719,-0.14516129032258063,-0.12903225806451613,2.111111111111111,nan,0.9411764705882353
9353_0,NLB014980_01,NLB125056_01,-7,57,0.0,0.0,0.08333333333333333,-0.08333333333333333,0.08771929824561403,0.21052631578947367,-7,0.03571428571428571,0.4385964912280702,-4.10030607999275,-0.020161290322580627,0.3709677419354839,2.2,2.5,0.6290322580645161
9353_0,NLB014980_01,NLB150829_01,-9,54,-0.03773584905660377,0.0,0.2,-0.2,0.14814814814814814,0.09259259259259259,3,0.03773584905660377,0.4385964912280702,-5.960030847752935,-0.020161290322580627,0.3709677419354839,2.0,2.8,0.3728813559322034
9353_0,NLB014980_01,NLB128237_01,-9,59,0.017241379310344827,0.0,0.1111111111111111,-0.1111111111111111,0.05084745762711865,0.3050847457627119,-15,0.034482758620689655,0.9224137931034484,-3.9012633708081617,0.22983870967741937,0.8709677419354839,2.3333333333333335,2.1666666666666665,0.46774193548387094
9353_0,NLB014980_01,NLB128266_01,-9,61,0.0,0.0,0.125,-0.125,0.01639344262295082,0.26229508196721313,-15,0.03333333333333333,0.9224137931034484,-5.225806451612904,0.22983870967741937,0.8709677419354839,2.0,2.1875,0.45161290322580644
9353_0,NLB014980_01,NLB180759_01,0,62,0.0,nan,nan,nan,0.0,0.0,0,0.03278688524590164,0.9224137931034484,0.0,0.22983870967741937,0.8709677419354839,nan,nan,1.0
9353_0,NLB014980_01,NLB180760_01,-2,38,0.05405405405405406,0.0,nan,nan,0.631578947368421,0.0,24,0.02702702702702703,0.4385964912280702,-4.094413146103857,-0.020161290322580627,0.3709677419354839,2.2083333333333335,nan,0.4473684210526316
9353_0,NLB014980_01,NLB192405_01,-7,59,0.034482758620689655,0.0,0.1111111111111111,-0.1111111111111111,0.05084745762711865,0.15254237288135594,-6,0.034482758620689655,0.9224137931034484,-5.626796750754695,0.22983870967741937,0.8709677419354839,2.0,2.3333333333333335,0.4032258064516129
9353_0,NLB014980_01,NLB192476_01,-5,53,0.0,0.0,0.0,0.0,0.16981132075471697,0.16981132075471697,0,0.038461538461538464,0.4385964912280702,-0.12033990852307269,0.10483870967741937,0.3709677419354839,2.3333333333333335,2.2222222222222223,0.6612903225806451
9353_0,NLB014980_01,NLB192498_01,-5,47,0.021739130434782608,0.0,0.0,0.0,0.3191489361702128,0.02127659574468085,14,0.021739130434782608,0.4385964912280702,-0.44350741099029867,0.10483870967741937,0.3709677419354839,2.7333333333333334,2.0,0.8333333333333334
9353_0,NLB014980_01,NLB192499_01,-5,59,0.034482758620689655,0.0,0.09090909090909091,-0.09090909090909091,0.05084745762711865,0.3728813559322034,-19,0.034482758620689655,0.4385964912280702,-3.3876413244320487,-0.020161290322580627,0.3709677419354839,2.0,1.8181818181818181,0.6774193548387096
9353_0,NLB014980_01,NLB195020_01,-7,46,0.044444444444444446,0.0,0.0,0.0,0.34782608695652173,0.043478260869565216,14,0.022222222222222223,0.9224137931034484,-4.177952872464978,0.22983870967741937,0.8709677419354839,2.5625,1.5,0.4166666666666667
9353_0,NLB014980_01,NLB177411_01,-9,47,0.043478260869565216,0.0,0.0,0.0,0.3191489361702128,0.0425531914893617,13,0.043478260869565216,-0.5964912280701746,-3.928524142024329,-0.14516129032258063,0.3709677419354839,2.533333333333333,3.5,0.40816326530612246
9353_0,NLB014980_01,NLB176035_01,-2,41,-0.025,0.0,nan,nan,0.5121951219512195,0.0,21,0.025,-0.04464285714285765,-8.103933380868272,-0.14516129032258063,-0.12903225806451613,2.0476190476190474,nan,0.3902439024390244
9353_0,NLB014980_01,NLB176177_01,-9,43,0.047619047619047616,0.0,0.0,0.0,0.4418604651162791,0.046511627906976744,17,0.047619047619047616,0.4385964912280702,-6.52018270165209,-0.020161290322580627,0.3709677419354839,2.210526315789474,3.5,0.4222222222222222
9353_0,NLB014980_01,NLB179283_01,-5,51,0.08,0.0,0.0,0.0,0.21568627450980393,0.09803921568627451,6,0.04,0.4385964912280702,-3.2345398901130062,-0.020161290322580627,0.3709677419354839,2.6363636363636362,3.2,0.6964285714285714
9353_0,NLB014980_01,NLB183205_01,-2,43,0.0,0.0,0.0,0.0,0.4418604651162791,0.023255813953488372,18,0.047619047619047616,0.4385964912280702,-3.4769284337200603,-0.020161290322580627,0.3709677419354839,2.1578947368421053,5.0,0.5
9353_0,NLB014980_01,NLB198178_01,-9,47,0.043478260869565216,0.0,0.0,0.0,0.3191489361702128,0.0425531914893617,13,0.043478260869565216,0.9224137931034484,-4.542512588514052,0.22983870967741937,0.8709677419354839,2.4,3.5,0.40816326530612246
9353_0,NLB024303_01,NLB125862_01,-2,52,0.058823529411764705,nan,0.12,nan,0.0,0.4807692307692308,-25,-0.0196078431372549,15.895833333333334,-3.4571843251088543,nan,0.9230769230769231,nan,2.56,0.6538461538461539
9353_0,NLB024303_01,NLB125970_01,-2,52,0.058823529411764705,nan,0.0,nan,0.0,0.46153846153846156,-24,-0.0196078431372549,15.895833333333334,-3.235123367198841,nan,0.9230769230769231,nan,2.8333333333333335,0.6730769230769231
9353_0,NLB024303_01,NLB167406_01,-11,44,0.0,0.125,0.3333333333333333,-0.20833333333333331,0.18181818181818182,0.06818181818181818,5,0.046511627906976744,8.395833333333334,-8.960028919644705,nan,0.9230769230769231,2.25,2.3333333333333335,0.3404255319148936
9353_0,NLB024303_01,NLB167265_01,-9,43,0.023809523809523808,0.0,nan,nan,0.20930232558139536,0.0,9,0.023809523809523808,8.395833333333334,-9.298478597215055,nan,0.9230769230769231,3.5555555555555554,nan,0.3023255813953488
9353_0,NLB024303_01,NLB167265_02,-5,40,0.10256410256410256,0.08333333333333333,0.0,0.08333333333333333,0.3,0.075,9,0.02564102564102564,8.23404255319149,-6.30345790929046,nan,0.4230769230769231,2.25,3.5,0.32558139534883723
9353_0,NLB024303_01,NLB175629_01,-11,46,0.0,0.0,0.4,-0.4,0.13043478260869565,0.10869565217391304,1,0.044444444444444446,8.23404255319149,-7.1670553689640135,nan,0.4230769230769231,4.0,1.8,0.3333333333333333
9353_0,NLB024303_01,NLB175731_01,-11,35,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.4857142857142857,0.11428571428571428,13,0.058823529411764705,7.760869565217391,-1.7033532489065482,nan,-0.07692307692307693,2.764705882352941,2.75,0.358974358974359
9353_0,NLB024303_01,NLB176370_01,-9,52,0.0392156862745098,nan,0.0,nan,0.0,0.3269230769230769,-17,0.0,15.895833333333334,-6.021770682148042,nan,0.9230769230769231,nan,2.176470588235294,0.5384615384615384
9353_0,NLB024303_01,NLB176772_01,-11,37,0.027777777777777776,0.13333333333333333,0.0,0.13333333333333333,0.40540540540540543,0.10810810810810811,11,0.027777777777777776,7.760869565217391,-3.285050085646851,nan,-0.07692307692307693,2.6666666666666665,2.0,0.36585365853658536
9353_0,NLB024303_01,NLB176772_02,-6,40,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3,0.075,9,0.02564102564102564,8.395833333333334,-5.795979942206355,nan,0.9230769230769231,2.0,4.5,0.3023255813953488
9353_0,NLB024303_01,NLB152293_01,-7,40,0.0,0.08333333333333333,0.0,0.08333333333333333,0.3,0.15,6,0.02564102564102564,6.670212765957446,0.021567217828900347,nan,0.4230769230769231,2.3333333333333335,2.1666666666666665,0.7608695652173914
9353_0,NLB024303_01,NLB166587_01,-9,52,-0.0196078431372549,nan,0.023255813953488372,nan,0.0,0.8269230769230769,-43,0.0392156862745098,8.395833333333334,-2.808417997097243,nan,0.9230769230769231,nan,2.2325581395348837,0.8076923076923077
9353_0,NLB024303_01,NLB136468_01,-9,52,0.0,nan,0.09523809523809523,nan,0.0,0.40384615384615385,-21,0.0392156862745098,8.395833333333334,-6.692307692307694,nan,0.9230769230769231,nan,2.142857142857143,0.5769230769230769
9353_0,NLB024303_01,NLB134725_01,-9,42,0.0,0.0,0.0,0.0,0.23809523809523808,0.023809523809523808,9,0.04878048780487805,6.670212765957446,-4.582463102116932,nan,0.4230769230769231,2.4,5.0,0.3953488372093023
9353_0,NLB024303_01,NLB134928_01,-9,17,0.0,0.14285714285714285,nan,nan,2.0588235294117645,0.0,35,-0.0625,0.8958333333333339,-0.6296296296296298,nan,0.9230769230769231,2.1714285714285713,nan,0.8823529411764706
9353_0,NLB024303_01,NLB125056_01,-9,51,0.0,0.0,0.05555555555555555,-0.05555555555555555,0.0196078431372549,0.35294117647058826,-17,0.04,8.395833333333334,-3.390961759251081,nan,0.9230769230769231,5.0,2.3333333333333335,0.5769230769230769
9353_0,NLB024303_01,NLB150829_01,-11,46,0.022222222222222223,0.0,0.15384615384615385,-0.15384615384615385,0.13043478260869565,0.2826086956521739,-7,0.044444444444444446,8.23404255319149,-6.317472424441765,nan,0.4230769230769231,3.6666666666666665,1.8461538461538463,0.40384615384615385
9353_0,NLB024303_01,NLB128237_01,-11,52,-0.0196078431372549,nan,0.16,nan,0.0,0.4807692307692308,-25,0.0392156862745098,8.395833333333334,-6.70537010159652,nan,0.9230769230769231,nan,2.24,0.4230769230769231
9353_0,NLB024303_01,NLB128266_01,-11,52,-0.0392156862745098,nan,0.2,nan,0.0,0.4807692307692308,-25,0.0392156862745098,8.395833333333334,-4.288824383164007,nan,0.9230769230769231,nan,2.0,0.34615384615384615
9353_0,NLB024303_01,NLB180759_01,-2,51,0.0,0.0,0.0,0.0,0.0196078431372549,0.21568627450980393,-10,0.04,8.395833333333334,-1.1880888255634128,nan,0.9230769230769231,2.0,2.090909090909091,0.7884615384615384
9353_0,NLB024303_01,NLB180760_01,-4,38,0.05405405405405406,0.07142857142857142,nan,nan,0.3684210526315789,0.0,14,0.02702702702702703,8.395833333333334,-9.58541049247949,nan,0.9230769230769231,2.9285714285714284,nan,0.3157894736842105
9353_0,NLB024303_01,NLB192405_01,-10,51,-0.02,0.0,0.058823529411764705,-0.058823529411764705,0.0196078431372549,0.3333333333333333,-16,0.04,8.395833333333334,-5.575375541197865,nan,0.9230769230769231,2.0,2.1875,0.36538461538461536
9353_0,NLB024303_01,NLB192476_01,-7,48,-0.06382978723404255,0.0,0.0,0.0,0.08333333333333333,0.2916666666666667,-10,0.0425531914893617,8.395833333333334,-2.0979098931723175,nan,0.9230769230769231,2.5,2.0714285714285716,0.7115384615384616
9353_0,NLB024303_01,NLB192498_01,-7,42,-0.04878048780487805,0.0,0.0,0.0,0.23809523809523808,0.14285714285714285,4,0.024390243902439025,12.170212765957446,-0.9254917303930289,nan,-0.07692307692307693,2.9,2.1666666666666665,0.75
9353_0,NLB024303_01,NLB192499_01,-7,52,0.0196078431372549,nan,0.13793103448275862,nan,0.0,0.5576923076923077,-29,0.0392156862745098,8.395833333333334,-3.518142235123368,nan,0.9230769230769231,nan,1.6206896551724137,0.75
9353_0,NLB024303_01,NLB195020_01,-9,44,-0.06976744186046512,0.25,0.25,0.0,0.18181818181818182,0.09090909090909091,4,0.023255813953488372,8.395833333333334,-8.268993205682523,nan,0.9230769230769231,2.0,2.25,0.3541666666666667
9353_0,NLB024303_01,NLB177411_01,-11,43,0.023809523809523808,0.1111111111111111,0.16666666666666666,-0.05555555555555555,0.20930232558139536,0.13953488372093023,3,0.047619047619047616,6.670212765957446,-5.601789933030047,nan,0.4230769230769231,2.7777777777777777,2.1666666666666665,0.3877551020408163
9353_0,NLB024303_01,NLB176035_01,-4,34,-0.030303030303030304,0.2222222222222222,0.2857142857142857,-0.06349206349206349,0.5294117647058824,0.20588235294117646,11,0.030303030303030304,7.914893617021276,-1.2777294875551957,nan,0.4230769230769231,2.2222222222222223,2.2857142857142856,0.4146341463414634
9353_0,NLB024303_01,NLB176177_01,-11,43,0.07142857142857142,0.1111111111111111,0.0,0.1111111111111111,0.20930232558139536,0.046511627906976744,7,0.047619047619047616,8.395833333333334,-10.175482042176746,nan,0.9230769230769231,3.6666666666666665,3.5,0.3111111111111111
9353_0,NLB024303_01,NLB179283_01,-7,45,0.0,0.14285714285714285,0.09090909090909091,0.05194805194805194,0.15555555555555556,0.24444444444444444,-4,0.045454545454545456,8.395833333333334,-3.531743428758843,nan,0.9230769230769231,2.0,2.8181818181818183,0.5384615384615384
9353_0,NLB024303_01,NLB183205_01,-4,42,0.07317073170731707,0.1,0.0,0.1,0.23809523809523808,0.047619047619047616,8,0.04878048780487805,6.670212765957446,-5.276295331114222,nan,0.4230769230769231,3.2,3.5,0.38636363636363635
9353_0,NLB024303_01,NLB198178_01,-11,46,0.0,0.0,0.3333333333333333,-0.3333333333333333,0.13043478260869565,0.06521739130434782,3,0.044444444444444446,6.670212765957446,-5.890250337104997,nan,0.4230769230769231,2.6666666666666665,2.3333333333333335,0.30612244897959184
9353_0,NLB122602_01,NLB125862_01,0,59,0.06896551724137931,0.0,0.05555555555555555,-0.05555555555555555,0.05084745762711865,0.3050847457627119,-15,-0.05172413793103448,nan,-2.6081060329947032,nan,nan,3.3333333333333335,3.3333333333333335,0.7741935483870968
9353_0,NLB122602_01,NLB125970_01,0,57,0.07142857142857142,0.0,0.0,0.0,0.08771929824561403,0.3333333333333333,-14,-0.05357142857142857,nan,-2.5441987037713707,nan,nan,3.2,3.3684210526315788,0.7741935483870968
9353_0,NLB122602_01,NLB167406_01,-9,46,0.06666666666666667,0.0,0.0,0.0,0.34782608695652173,0.021739130434782608,15,0.0,nan,-6.5046223157007805,nan,nan,2.25,5.0,0.425531914893617
9353_0,NLB122602_01,NLB167265_01,-7,42,0.024390243902439025,0.0,0.0,0.0,0.47619047619047616,0.023809523809523808,19,-0.024390243902439025,nan,-3.3192534219531447,nan,nan,2.4,5.0,0.46511627906976744
9353_0,NLB122602_01,NLB167265_02,-3,42,0.0975609756097561,0.05,0.0,0.05,0.47619047619047616,0.023809523809523808,19,-0.024390243902439025,nan,-3.609949922958398,nan,nan,1.95,nan,0.32558139534883723
9353_0,NLB122602_01,NLB175629_01,-9,48,0.0425531914893617,0.0,0.3333333333333333,-0.3333333333333333,0.2916666666666667,0.0625,11,0.0,nan,-4.285618436240197,nan,nan,2.5714285714285716,2.3333333333333335,0.43137254901960786
9353_0,NLB122602_01,NLB175731_01,-9,38,0.08108108108108109,0.0,0.0,0.0,0.631578947368421,0.02631578947368421,23,0.0,nan,-5.683682855040467,nan,nan,2.25,5.0,0.48717948717948717
9353_0,NLB122602_01,NLB176370_01,-7,55,0.037037037037037035,0.0,0.0,0.0,0.12727272727272726,0.2545454545454545,-7,-0.037037037037037035,nan,-4.6647257516963485,nan,nan,3.142857142857143,2.357142857142857,0.6612903225806451
